,Cluster
TCGA-A5-A0VO-01,1
TCGA-A5-A2K5-01,1
TCGA-AJ-A2QO-01,1
TCGA-AJ-A3OL-01,1
TCGA-AJ-A5DV-01,1
TCGA-AP-A1DP-01,1
TCGA-AP-A1DV-01,1
TCGA-AP-A1E1-01,1
TCGA-AX-A06H-01,1
TCGA-AX-A1CE-01,1
TCGA-AX-A2HC-01,1
TCGA-AX-A3FS-01,1
TCGA-AX-A3G8-01,1
TCGA-AX-A3GB-01,1
TCGA-B5-A0JU-01,1
TCGA-B5-A11E-01,1
TCGA-B5-A11G-01,1
TCGA-B5-A11J-01,1
TCGA-B5-A11P-01,1
TCGA-B5-A11W-01,1
TCGA-B5-A11Z-01,1
TCGA-B5-A1MW-01,1
TCGA-B5-A1MX-01,1
TCGA-BG-A0MK-01,1
TCGA-BG-A0VW-01,1
TCGA-BG-A0VZ-01,1
TCGA-BG-A187-01,1
TCGA-BK-A13C-01,1
TCGA-BS-A0V6-01,1
TCGA-D1-A0ZN-01,1
TCGA-D1-A0ZO-01,1
TCGA-D1-A0ZQ-01,1
TCGA-D1-A0ZS-01,1
TCGA-D1-A160-01,1
TCGA-D1-A167-01,1
TCGA-D1-A16V-01,1
TCGA-D1-A174-01,1
TCGA-D1-A176-01,1
TCGA-D1-A17A-01,1
TCGA-D1-A17D-01,1
TCGA-D1-A17M-01,1
TCGA-D1-A17R-01,1
TCGA-D1-A17T-01,1
TCGA-D1-A1NY-01,1
TCGA-D1-A2G5-01,1
TCGA-D1-A2G6-01,1
TCGA-DF-A2KZ-01,1
TCGA-EC-A1NJ-01,1
TCGA-EO-A22R-01,1
TCGA-EO-A3AU-01,1
TCGA-EY-A1GF-01,1
TCGA-EY-A1GH-01,1
TCGA-EY-A1GK-01,1
TCGA-EY-A1GT-01,1
TCGA-EY-A2OO-01,1
TCGA-FI-A2D4-01,1
TCGA-FI-A2D6-01,1
TCGA-PG-A6IB-01,1
TCGA-AJ-A2QL-01,2
TCGA-AJ-A3BK-01,2
TCGA-AP-A1E0-01,2
TCGA-AX-A0IS-01,2
TCGA-AX-A1CK-01,2
TCGA-B5-A0JX-01,2
TCGA-B5-A11F-01,2
TCGA-B5-A11Q-01,2
TCGA-B5-A11R-01,2
TCGA-BG-A0W1-01,2
TCGA-D1-A16J-01,2
TCGA-EO-A22Y-01,2
TCGA-EY-A1GL-01,2
TCGA-EY-A1GX-01,2
TCGA-QF-A5YT-01,2
TCGA-A5-A2K7-01,3
TCGA-AJ-A3BG-01,3
TCGA-AJ-A3EK-01,3
TCGA-AP-A0LS-01,3
TCGA-AP-A1DM-01,3
TCGA-AP-A1DO-01,3
TCGA-AP-A1DR-01,3
TCGA-AX-A1C4-01,3
TCGA-AX-A2HA-01,3
TCGA-AX-A3G9-01,3
TCGA-BG-A18B-01,3
TCGA-BG-A222-01,3
TCGA-BG-A2L7-01,3
TCGA-BG-A3EW-01,3
TCGA-BK-A13B-01,3
TCGA-BS-A0V4-01,3
TCGA-BS-A0VI-01,3
TCGA-D1-A163-01,3
TCGA-D1-A177-01,3
TCGA-D1-A17U-01,3
TCGA-D1-A1NZ-01,3
TCGA-D1-A1O7-01,3
TCGA-D1-A2G0-01,3
TCGA-DF-A2KN-01,3
TCGA-E6-A2P9-01,3
TCGA-EO-A22S-01,3
TCGA-EO-A22U-01,3
TCGA-EO-A3KX-01,3
TCGA-EY-A1GQ-01,3
TCGA-EY-A1GU-01,3
TCGA-EY-A1H0-01,3
TCGA-EY-A215-01,3
TCGA-EY-A2OP-01,3
TCGA-EY-A5W2-01,3
TCGA-FI-A2F4-01,3
