,Donor_ID,Sample_ID,Sample_Mean,ClusterNumber
0,DO229543,SA599177,0.483450397396,2
1,DO229544,SA599143,0.12056241074800002,0
2,DO229091,SA598026,0.11355841595199999,0
3,DO229096,SA598002,0.251056076676,2
4,DO229102,SA601548,0.49533569415,1
5,DO229100,SA598067,0.0875192921,0
6,DO229546,SA599175,0.463751597172,2
7,DO229104,SA599123,0.737507206338,1
8,DO229547,SA598046,0.118605216088,0
9,DO229094,SA599154,0.534066494528,1
10,DO229539,SA599107,0.270919662392,2
11,DO229094,SA598013,0.53870472463,1
12,DO229544,SA598029,0.115085972576,0
13,DO229096,SA599136,0.38134745156199995,2
14,DO229540,SA598027,0.235907073276,0
15,DO230449,SA598003,0.26321483172,2
16,DO229102,SA598017,0.229954835942,0
17,DO229540,SA599169,0.093893185874,0
18,DO229104,SA599118,0.522691932188,1
19,DO229543,SA601545,0.604458517626,1
20,DO229545,SA599102,0.189264339934,0
21,DO229102,SA599088,0.34433893486,1
22,DO229541,SA598025,0.163259883884,0
23,DO229542,SA599157,0.5509294493319999,1
24,DO229547,SA598014,0.18741279074199999,0
25,DO229541,SA599112,0.275003345172,2
26,DO229541,SA599132,0.377447535186,2
27,DO229545,SA598018,0.21850568976,0
28,DO229086,SA599094,0.045957031336,0
29,DO229091,SA598012,0.18142900344399998,0
30,DO229539,SA598062,0.085710931322,0
31,DO229542,SA599146,0.150823744398,0
32,DO229086,SA599092,0.22608423623200002,0
33,DO229546,SA599098,0.196336187658,0
34,DO229102,SA599166,0.09035803461599999,0
35,DO229100,SA598001,0.518032517652,1
36,DO229540,SA599104,0.04956172508599999,0
37,DO230449,SA598040,0.12214897966400001,0
