,Donor_ID,Sample_ID,Sample_Mean
0,DO229547,SA599177,0.30636714243776225
1,DO229544,SA599143,0.08881462974195804
2,DO229102,SA598026,0.10816200903986015
3,DO229096,SA598002,0.1519647244811189
4,DO230449,SA601548,0.4394094674783217
5,DO229104,SA598067,0.07476891752517482
6,DO229547,SA599175,0.2950508159475525
7,DO229542,SA599123,0.6664695817370629
8,DO229102,SA598046,0.12076375516293705
9,DO229545,SA599154,0.4094135102839161
10,DO229541,SA599107,0.15987209296153848
11,DO229086,SA598013,0.37542719463496504
12,DO229102,SA598029,0.11829851977482518
13,DO229543,SA599136,0.2245763663202797
14,DO229094,SA598027,0.16081937014265735
15,DO229096,SA598003,0.16264736672167832
16,DO229091,SA598017,0.14598843272937062
17,DO229546,SA599169,0.08396329603916083
18,DO229542,SA599118,0.4678166923545455
19,DO230449,SA601545,0.543706365727972
20,DO229540,SA599102,0.1285327451027972
21,DO229539,SA599088,0.22408653466503495
22,DO229094,SA598025,0.11746851513356645
23,DO229545,SA599157,0.4248010757027972
24,DO229100,SA598014,0.13688494356853145
25,DO229541,SA599112,0.16630160244475525
26,DO229543,SA599132,0.22108931702727272
27,DO229091,SA598018,0.14078304891468532
28,DO229540,SA599094,0.05325916906783217
29,DO229100,SA598012,0.12863933166083916
30,DO229104,SA598062,0.07702424702937063
31,DO229544,SA599146,0.1056088481195804
32,DO229539,SA599092,0.21599928490559442
33,DO229540,SA599098,0.13617757755244755
34,DO229546,SA599166,0.08110428213846155
35,DO229086,SA598001,0.36092385656363635
36,DO229541,SA599104,0.055094619241958034
37,DO229102,SA598040,0.12106427616293707
