Value,Cancer,Non-Cancer,,Removed
0,2,8,,10
1,4,38,,52
2,9,60,,121
3,6,51,,178
4,1,23,,202
5,2,13,,217
6,5,3,,225
7,2,2,,
8,1,0,,
10,1,3,,
14,0,1,,
19,0,1,,
20,0,2,,
21,1,0,,
22,1,1,,
23,0,2,,
24,1,1,,
25,1,1,,
26,2,0,,
27,3,1,,
28,1,0,,
29,1,1,,
30,1,0,,
31,0,1,,
32,1,0,,
35,1,0,,
37,1,1,,
39,1,0,,
41,0,1,,
43,0,1,,
45,1,1,,
52,0,1,,
54,1,0,,
58,1,0,,
64,1,0,,
66,1,0,,
67,0,1,,
68,1,0,,
70,1,0,,
72,1,0,,
77,2,0,,
80,1,0,,
81,0,1,,
82,0,2,,
84,0,2,,
91,1,0,,
92,1,0,,
96,1,0,,
97,0,3,,
98,1,0,,
104,1,2,,
106,1,0,,
108,3,0,,
110,0,1,,
113,0,1,,
114,1,1,,
115,1,0,,
116,0,1,,
119,1,0,,
121,1,0,,
123,1,0,,
126,1,0,,
127,0,1,,
128,1,1,,
129,1,0,,
132,1,1,,
137,1,0,,
141,1,0,,
146,0,1,,
150,1,0,,
151,0,1,,
155,0,1,,
157,1,0,,
158,1,0,,
159,0,1,,
161,1,0,,
164,1,0,,
167,2,0,,
168,1,1,,
177,0,1,,
183,0,1,,
189,1,0,,
190,0,1,,
193,1,1,,
199,2,0,,
201,0,1,,
208,1,0,,
214,1,0,,
216,0,1,,
233,1,0,,
240,1,0,,
249,0,1,,
253,0,1,,
254,0,1,,
256,1,0,,
262,1,0,,
266,0,1,,
279,0,2,,
284,0,1,,
285,0,1,,
295,1,0,,
314,1,0,,
315,0,1,,
321,0,1,,
333,0,1,,
338,1,0,,
351,0,1,,
381,0,1,,
385,1,0,,
393,1,1,,
434,0,1,,
448,0,1,,
494,1,1,,
500,1,0,,
518,1,0,,
528,0,1,,
557,0,1,,
562,0,1,,
577,1,0,,
592,1,0,,
671,0,1,,
747,0,1,,
856,0,1,,
1757,0,1,,
